customer_id,customer_name,region,city,segment,credit_limit,currency,active
C0001,Infosys Ltd,North,Bengaluru,Enterprise,5000000,INR,True
C0002,TCS Technologies,North,Mumbai,Enterprise,5000000,INR,True
C0003,Wipro Solutions,East,Pune,Enterprise,500000,INR,True
C0004,Reliance Retail,South,Mumbai,Retail,1000000,INR,True
C0005,HDFC Bank,South,Mumbai,BFSI,1000000,INR,True
C0006,Tata Motors,South,Pune,Manufacturing,500000,INR,True
C0007,Mahindra Group,North,Mumbai,Manufacturing,2000000,INR,True
C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,500000,INR,True
C0009,Amazon India,North,Hyderabad,E-Commerce,2000000,INR,True
C0010,Zomato Ltd,Central,Gurugram,Food-Tech,5000000,INR,True
C0011,Ola Cabs,West,Bengaluru,Transport,500000,INR,True
C0012,Byju's Learning,North,Bengaluru,EdTech,5000000,INR,True
C0013,Nykaa Fashion,North,Mumbai,Retail,2000000,INR,True
C0014,Swiggy India,North,Bengaluru,Food-Tech,2000000,INR,True
C0015,Paytm Services,South,Noida,FinTech,2000000,INR,True
